BusName,NewBusNum,ClassCategory,PlantName_Reduced,GenFuelType,MWMax
MONAHANS_1_1,10013,Gas_300_400,MONAHANS_NG,Gas,325.2
MONAHANS_1_2,10013,Gas_300_400,MONAHANS_NG,Gas,325.2
MONAHANS_1_3,10013,Gas_50_100,MONAHANS_NG,Gas,89.4
MONAHANS_1_4,10013,Gas_50_100,MONAHANS_NG,Gas,89.4
MONAHANS_1_5,10013,Gas_50_100,MONAHANS_NG,Gas,89.4
MONAHANS_1_6,10013,Gas_100_200,MONAHANS_NG,Gas,178.8
IRAAN_3_1,10013,Gas_below_50,IRAAN_NG,Gas,5.6
IRAAN_3_2,10013,Gas_below_50,IRAAN_NG,Gas,2.0
ODESSA_1_1,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_2,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_3,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_4,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_5,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_6,10013,Gas_100_200,ODESSA_NG_2,Gas,192.13
ODESSA_1_7,10013,Gas_50_100,ODESSA_NG_2,Gas,95.5
ODESSA_1_8,52623,Gas_50_100,ODESSA_NG,Gas,95.5
ODESSA_1_9,10013,Gas_50_100,ODESSA_NG_2,Gas,95.5
ODESSA_1_10,10013,Gas_200_300,ODESSA_NG_2,Gas,286.5
SAVOY_2,50843,Gas_300_400,SAVOY_NG,Gas,391.8
SAVOY_3,50843,Gas_300_400,SAVOY_NG,Gas,391.8
SAVOY_4,50843,Gas_300_400,SAVOY_NG,Gas,391.8
PARIS_2_2,20013,Gas_50_100,PARIS_NG,Gas,83.33
PARIS_2_3,20013,Gas_100_200,PARIS_NG,Gas,166.67
WICHITA_FALLS_1_2,52623,Coal_below_50,WICHITAFALLS_C,Coal,6.0
WICHITA_FALLS_1_3,52623,Coal_600_800,WICHITAFALLS_C,Coal,720.0
WICHITA_FALLS_2_1,52623,Gas_below_50,WICHITAFALLS_NG,Gas,20.0
WICHITA_FALLS_2_2,52623,Gas_below_50,WICHITAFALLS_NG,Gas,20.0
WICHITA_FALLS_2_3,52623,Gas_below_50,WICHITAFALLS_NG,Gas,40.0
SHERMAN_1_2,50843,Gas_200_300,SHERMAN_NG,Gas,267.73
SHERMAN_1_3,50843,Gas_200_300,SHERMAN_NG,Gas,267.73
SHERMAN_1_4,50843,Gas_200_300,SHERMAN_NG,Gas,267.73
PARIS_1_2,20013,Gas_100_200,PARIS_NG,Gas,184.72
PARIS_1_3,20013,Gas_100_200,PARIS_NG,Gas,184.72
PARIS_1_4,20013,Gas_100_200,PARIS_NG,Gas,184.72
PARIS_1_5,20013,Gas_100_200,PARIS_NG,Gas,184.72
PARIS_1_6,20013,Gas_100_200,PARIS_NG,Gas,184.72
PARIS_1_7,20013,Gas_100_200,PARIS_NG,Gas,184.72
SILVER_2,52623,Gas_below_50,SILVER_NG,Gas,1.3
SILVER_3,52623,Gas_50_100,SILVER_NG,Gas,89.4
SILVER_4,52623,Gas_400_600,SILVER_NG,Gas,447.0
SNYDER_2_0,52623,Gas_50_100,SNYDER_NG,Gas,51.3
SNYDER_2_0,52623,Gas_50_100,SNYDER_NG,Gas,51.3
SNYDER_2_0,52623,Gas_50_100,SNYDER_NG,Gas,51.3
CHRISTINE_2,61993,Coal_400_600,CHRISTINE_C,Coal,410.0
FANNIN_2,70983,Coal_600_800,FANNIN_C,Coal,622.4
BISHOP_1,40173,Gas_below_50,BISHOP_NG,Gas,44.2
GREGORY_2,40173,Gas_100_200,GREGORY_NG,Gas,144.0
GREGORY_3,40173,Gas_100_200,GREGORY_NG,Gas,144.0
GREGORY_4,40173,Gas_100_200,GREGORY_NG,Gas,144.0
GREGORY_5,40173,Gas_100_200,GREGORY_NG,Gas,172.33
GREGORY_6,40173,Gas_100_200,GREGORY_NG,Gas,172.33
GREGORY_7,40173,Gas_100_200,GREGORY_NG,Gas,172.33
CORPUS_CHRISTI_2_1,40173,Gas_below_50,CORPUSCHRISTI_NG_3,Gas,47.0
MISSION_1_2,40403,Gas_100_200,MISSION_NG,Gas,176.33
MISSION_1_3,40403,Gas_100_200,MISSION_NG,Gas,176.33
MISSION_1_4,40403,Gas_100_200,MISSION_NG,Gas,176.33
CORPUS_CHRISTI_3_2,40713,Gas_200_300,CORPUSCHRISTI_NG,Gas,243.4
CORPUS_CHRISTI_3_3,40713,Gas_200_300,CORPUSCHRISTI_NG,Gas,243.4
CORPUS_CHRISTI_3_4,40713,Gas_200_300,CORPUSCHRISTI_NG,Gas,243.4
CORPUS_CHRISTI_3_5,40173,Gas_300_400,CORPUSCHRISTI_NG_3,Gas,352.0
SANTA_ROSA_1_1,40713,Coal_below_50,SANTAROSA_C,Coal,1.4
SANTA_ROSA_1_2,40713,Coal_below_50,SANTAROSA_C,Coal,23.5
SANTA_ROSA_1_3,40713,Coal_below_50,SANTAROSA_C,Coal,7.6
SANTA_ROSA_1_4,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
SANTA_ROSA_1_5,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
SANTA_ROSA_1_6,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
SANTA_ROSA_1_7,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
SANTA_ROSA_1_8,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
SANTA_ROSA_1_9,40713,Coal_below_50,SANTAROSA_C,Coal,28.0
LAREDO_1_2,40403,Gas_100_200,LAREDO_NG,Gas,131.8
LAREDO_1_3,40403,Gas_100_200,LAREDO_NG,Gas,131.8
PEARSALL_2,61993,Gas_below_50,PEARSALL_NG,Gas,33.6
PEARSALL_3,61993,Gas_below_50,PEARSALL_NG,Gas,33.6
PEARSALL_4,61993,Gas_below_50,PEARSALL_NG,Gas,33.6
PEARSALL_5,61993,Gas_below_50,PEARSALL_NG,Gas,33.6
PEARSALL_6,61993,Gas_50_100,PEARSALL_NG,Gas,67.2
PEARSALL_7,61993,Gas_50_100,PEARSALL_NG,Gas,66.0
CORPUS_CHRISTI_1_2,40173,Gas_100_200,CORPUSCHRISTI_NG_3,Gas,197.77
CORPUS_CHRISTI_1_3,40173,Gas_100_200,CORPUSCHRISTI_NG_3,Gas,197.77
CORPUS_CHRISTI_1_4,40173,Gas_100_200,CORPUSCHRISTI_NG_3,Gas,197.77
CORPUS_CHRISTI_1_5,40173,Gas_below_50,CORPUSCHRISTI_NG_3,Gas,9.0
BROWNSVILLE_1_0,40713,Gas_50_100,BROWNSVILLE_NG,Gas,75.0
BROWNSVILLE_1_0,40713,Gas_100_200,BROWNSVILLE_NG,Gas,183.77
BROWNSVILLE_1_0,40713,Gas_below_50,BROWNSVILLE_NG,Gas,24.0
BROWNSVILLE_1_0,40713,Gas_50_100,BROWNSVILLE_NG,Gas,61.0
BROWNSVILLE_1_0,40713,Gas_below_50,BROWNSVILLE_NG,Gas,10.4
BROWNSVILLE_1_0,40713,Gas_200_300,BROWNSVILLE_NG,Gas,267.0
BROWNSVILLE_1_0,40713,Gas_200_300,BROWNSVILLE_NG,Gas,267.0
BROWNSVILLE_1_0,40713,Gas_200_300,BROWNSVILLE_NG,Gas,267.0
BROWNSVILLE_1_0,40713,Gas_100_200,BROWNSVILLE_NG,Gas,183.77
BROWNSVILLE_1_0,40713,Gas_100_200,BROWNSVILLE_NG,Gas,183.77
ALEDO_1_2,52623,Gas_below_50,ALEDO_NG,Gas,4.8
DALLAS_1_2,53853,Gas_below_50,DALLAS_NG,Gas,4.2
DALLAS_1_3,53853,Gas_below_50,DALLAS_NG,Gas,6.4
DALLAS_1_4,53853,Gas_300_400,DALLAS_NG,Gas,308.47
DALLAS_1_5,53853,Gas_300_400,DALLAS_NG,Gas,308.47
DALLAS_1_6,53853,Gas_300_400,DALLAS_NG,Gas,308.47
DALLAS_1_7,53853,Gas_300_400,DALLAS_NG,Gas,308.47
DALLAS_1_8,53853,Gas_300_400,DALLAS_NG,Gas,308.47
DALLAS_1_9,53853,Gas_300_400,DALLAS_NG,Gas,308.47
GREENVILLE_1_2,51033,Gas_50_100,GREENVILLE_NG,Gas,84.7
GRAHAM_2,52623,Gas_300_400,GRAHAM_NG,Gas,317.35
GRAHAM_3,52623,Gas_300_400,GRAHAM_NG,Gas,317.35
ARLINGTON_1_2,53233,Gas_below_50,ARLINGTON_NG,Gas,10.6
ARLINGTON_1_3,53233,Gas_below_50,ARLINGTON_NG,Gas,1.8
ARLINGTON_1_4,53233,Gas_400_600,ARLINGTON_NG,Gas,438.27
ARLINGTON_1_5,53233,Gas_400_600,ARLINGTON_NG,Gas,438.27
ARLINGTON_1_6,53233,Gas_400_600,ARLINGTON_NG,Gas,438.27
IRVING_1_1,53233,Coal_below_50,IRVING_C,Coal,10.8
IRVING_1_2,53233,Coal_below_50,IRVING_C,Coal,5.7
DENTON_1_2,50073,Gas_100_200,DENTON_NG,Gas,126.5
DENTON_1_3,50073,Gas_below_50,DENTON_NG,Gas,1.6
POOLVILLE_2,50073,Gas_200_300,POOLVILLE_NG,Gas,248.67
POOLVILLE_3,50073,Gas_200_300,POOLVILLE_NG,Gas,248.67
POOLVILLE_4,50073,Gas_200_300,POOLVILLE_NG,Gas,248.67
GLEN_ROSE_1_2,52623,Nuclear_ovr_1000,GLENROSE_Nuc,Nuclear,1215.0
GLEN_ROSE_1_3,52623,Nuclear_ovr_1000,GLENROSE_Nuc,Nuclear,1215.0
TEMPLE_1_2,50113,Gas_200_300,TEMPLE_NG,Gas,267.73
TEMPLE_1_3,50113,Gas_200_300,TEMPLE_NG,Gas,267.73
TEMPLE_1_4,50113,Gas_200_300,TEMPLE_NG,Gas,267.73
MCKINNEY_1_2,51033,Gas_below_50,MCKINNEY_NG,Gas,3.2
MCKINNEY_1_3,51033,Gas_100_200,MCKINNEY_NG,Gas,115.0
MCKINNEY_1_4,51033,Gas_100_200,MCKINNEY_NG,Gas,115.0
MCKINNEY_1_5,51033,Gas_100_200,MCKINNEY_NG,Gas,115.0
MCKINNEY_1_6,51033,Gas_50_100,MCKINNEY_NG,Gas,82.7
MCKINNEY_1_7,51033,Gas_400_600,MCKINNEY_NG,Gas,463.75
MCKINNEY_1_8,51033,Gas_400_600,MCKINNEY_NG,Gas,463.75
GRANBURY_1_2,52623,Gas_200_300,GRANBURY_NG,Gas,262.8
GRANBURY_1_3,52623,Gas_200_300,GRANBURY_NG,Gas,262.8
GRANBURY_1_4,52623,Gas_200_300,GRANBURY_NG,Gas,262.8
DALLAS_2_2,53233,Gas_200_300,DALLAS_NG_4,Gas,284.07
DALLAS_2_3,53233,Gas_200_300,DALLAS_NG_4,Gas,284.07
DALLAS_2_4,53233,Gas_200_300,DALLAS_NG_4,Gas,284.07
RIESEL_1_2,50113,Coal_ovr_1000,RIESEL_C,Coal,1008.0
BRIDGEPORT_2,50073,Gas_below_50,BRIDGEPORT_NG,Gas,10.4
BRIDGEPORT_3,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
BRIDGEPORT_4,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
BRIDGEPORT_5,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
BRIDGEPORT_6,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
BRIDGEPORT_7,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
BRIDGEPORT_8,50073,Gas_200_300,BRIDGEPORT_NG,Gas,213.33
ENNIS_2,53853,Gas_200_300,ENNIS_NG,Gas,209.0
ENNIS_3,53853,Gas_200_300,ENNIS_NG,Gas,209.0
GRANBURY_2_2,52623,Gas_50_100,GRANBURY_NG,Gas,89.4
GRANBURY_2_3,52623,Gas_50_100,GRANBURY_NG,Gas,89.4
GRANBURY_2_4,52623,Gas_50_100,GRANBURY_NG,Gas,89.4
GRANBURY_2_5,52623,Gas_50_100,GRANBURY_NG,Gas,89.4
PALO_PINTO_1_2,52623,Gas_100_200,PALOPINTO_NG,Gas,122.0
PALO_PINTO_1_3,52623,Gas_100_200,PALOPINTO_NG,Gas,122.0
PALO_PINTO_1_4,52623,Gas_100_200,PALOPINTO_NG,Gas,122.0
PALO_PINTO_1_5,52623,Gas_100_200,PALOPINTO_NG,Gas,118.8
PALO_PINTO_1_6,52623,Gas_100_200,PALOPINTO_NG,Gas,118.8
LEWSIVILLE_1,54653,Gas_below_50,LEWSIVILLE_NG,Gas,12.4
LEWSIVILLE_2,54653,Gas_below_50,LEWSIVILLE_NG,Gas,3.2
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_200_300,MIDLOTHIAN_NG,Gas,289.0
MIDLOTHIAN_1_0,53853,Gas_100_200,MIDLOTHIAN_NG,Gas,141.3
MIDLOTHIAN_1_0,53853,Gas_100_200,MIDLOTHIAN_NG,Gas,141.3
BASTROP_3,60183,Gas_200_300,BASTROP_NG,Gas,213.0
BASTROP_4,60183,Gas_400_600,BASTROP_NG,Gas,426.0
BASTROP_5,60183,Gas_100_200,BASTROP_NG,Gas,198.33
BASTROP_6,60183,Gas_100_200,BASTROP_NG,Gas,198.33
BASTROP_7,60183,Gas_100_200,BASTROP_NG,Gas,198.33
SAN_ANTONIO_2_3,61993,Gas_below_50,SANANTONIO_NG,Gas,3.4
SAN_ANTONIO_2_4,61993,Gas_below_50,SANANTONIO_NG,Gas,9.6
SAN_ANTONIO_2_5,61993,Gas_below_50,SANANTONIO_NG,Gas,4.4
SAN_ANTONIO_2_6,61993,Gas_50_100,SANANTONIO_NG,Gas,57.4
SAN_ANTONIO_2_7,61993,Gas_50_100,SANANTONIO_NG,Gas,57.4
SAN_ANTONIO_2_8,61993,Gas_50_100,SANANTONIO_NG,Gas,57.4
SAN_ANTONIO_2_9,61993,Gas_50_100,SANANTONIO_NG,Gas,57.4
MARION_1_3,60183,Gas_100_200,MARION_NG,Gas,181.37
MARION_1_4,60183,Gas_100_200,MARION_NG,Gas,181.37
MARION_1_5,60183,Gas_100_200,MARION_NG,Gas,181.37
MARION_1_6,60183,Gas_100_200,MARION_NG,Gas,181.37
MARION_1_7,60183,Gas_100_200,MARION_NG,Gas,181.37
MARION_1_8,60183,Gas_100_200,MARION_NG,Gas,181.37
LA_GRANGE_3,60053,Coal_400_600,LAGRANGE_C,Coal,563.33
LA_GRANGE_4,60053,Coal_400_600,LAGRANGE_C,Coal,563.33
LA_GRANGE_5,60053,Coal_400_600,LAGRANGE_C,Coal,563.33
WINCHESTER_3,60053,Gas_50_100,WINCHESTER_NG,Gas,60.5
WINCHESTER_4,60053,Gas_50_100,WINCHESTER_NG,Gas,60.5
WINCHESTER_5,60053,Gas_100_200,WINCHESTER_NG,Gas,121.0
ROCKDALE_1_3,60183,Coal_400_600,ROCKDALE_C,Coal,590.6
ROCKDALE_1_4,60183,Coal_600_800,ROCKDALE_C,Coal,661.5
SAN_ANTONIO_1_3,61473,Gas_below_50,SANANTONIO_NG_5,Gas,8.4
SAN_ANTONIO_1_4,61473,Gas_400_600,SANANTONIO_NG_5,Gas,446.0
SAN_ANTONIO_1_5,61473,Gas_400_600,SANANTONIO_NG_5,Gas,446.0
SAN_ANTONIO_1_6,61473,Gas_800_1000,SANANTONIO_NG_5,Gas,932.0
SAN_ANTONIO_1_7,61473,Gas_600_800,SANANTONIO_NG_5,Gas,722.0
SAN_ANTONIO_1_8,61473,Gas_600_800,SANANTONIO_NG_5,Gas,722.0
SEGUIN_1_3,61473,Gas_200_300,SEGUIN_NG,Gas,235.05
SEGUIN_1_4,61473,Gas_200_300,SEGUIN_NG,Gas,235.05
SEGUIN_1_5,61473,Gas_200_300,SEGUIN_NG,Gas,235.05
SEGUIN_1_6,61473,Gas_200_300,SEGUIN_NG,Gas,235.05
ELMENDORF_3,61473,Gas_50_100,ELMENDORF_NG,Gas,61.0
ELMENDORF_4,61473,Gas_100_200,ELMENDORF_NG,Gas,183.0
ELMENDORF_5,61473,Gas_200_300,ELMENDORF_NG,Gas,298.0
ELMENDORF_6,61473,Gas_200_300,ELMENDORF_NG,Gas,298.0
ELMENDORF_7,61473,Gas_200_300,ELMENDORF_NG,Gas,298.0
ELMENDORF_8,61473,Gas_100_200,ELMENDORF_NG,Gas,183.33
