BusName,NewBusNum,ClassCategory,PlantName_Reduced,GenFuelType,MWMax
ELMENDORF_9,61473,Gas_100_200,ELMENDORF_NG,Gas,183.33
ELMENDORF_10,61473,Gas_100_200,ELMENDORF_NG,Gas,183.33
AUSTIN_2_3,60183,Gas_100_200,AUSTIN_NG,Gas,194.0
AUSTIN_2_4,60183,Gas_100_200,AUSTIN_NG,Gas,194.0
AUSTIN_2_5,60183,Gas_50_100,AUSTIN_NG,Gas,51.4
AUSTIN_2_6,60183,Gas_200_300,AUSTIN_NG,Gas,257.0
CEDAR_CREEK_1_3,60183,Gas_200_300,CEDARCREEK_NG,Gas,206.23
CEDAR_CREEK_1_4,60183,Gas_200_300,CEDARCREEK_NG,Gas,206.23
CEDAR_CREEK_1_5,60183,Gas_200_300,CEDARCREEK_NG,Gas,206.23
NEW_BRAUNFELS_1_3,60183,Gas_below_50,NEWBRAUNFELS_NG,Gas,3.2
NEW_BRAUNFELS_1_4,60183,Gas_200_300,NEWBRAUNFELS_NG,Gas,247.25
NEW_BRAUNFELS_1_5,60183,Gas_200_300,NEWBRAUNFELS_NG,Gas,247.25
NEW_BRAUNFELS_1_6,60183,Gas_200_300,NEWBRAUNFELS_NG,Gas,247.25
NEW_BRAUNFELS_1_7,60183,Gas_200_300,NEWBRAUNFELS_NG,Gas,247.25
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,12.0
AUSTIN_1_0,60183,Gas_50_100,AUSTIN_NG,Gas,51.5
AUSTIN_1_0,60183,Gas_100_200,AUSTIN_NG,Gas,103.0
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,2.3
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,4.6
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,1.5
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,4.0
AUSTIN_1_0,60183,Gas_below_50,AUSTIN_NG,Gas,6.4
AUSTIN_1_0,60183,Gas_300_400,AUSTIN_NG,Gas,363.0
AUSTIN_1_0,60183,Gas_300_400,AUSTIN_NG,Gas,363.0
AUSTIN_1_0,60183,Gas_50_100,AUSTIN_NG,Gas,51.5
PASADENA_2_3,71273,Gas_100_200,PASADENA_NG,Gas,163.0
PASADENA_2_4,71273,Gas_100_200,PASADENA_NG,Gas,163.0
PASADENA_2_5,71273,Gas_100_200,PASADENA_NG,Gas,163.0
PASADENA_2_6,71273,Gas_100_200,PASADENA_NG,Gas,163.0
PASADENA_2_7,71273,Gas_100_200,PASADENA_NG,Gas,163.0
HOUSTON_1_1,70043,Gas_below_50,HOUSTON_NG_6,Gas,4.0
NURSERY_3,70983,Gas_below_50,NURSERY_NG,Gas,22.4
NURSERY_4,70983,Gas_below_50,NURSERY_NG,Gas,47.4
NURSERY_5,70983,Gas_below_50,NURSERY_NG,Gas,47.4
NURSERY_6,70983,Gas_50_100,NURSERY_NG,Gas,94.8
NURSERY_7,70983,Gas_below_50,NURSERY_NG,Gas,3.2
VICTORIA_2_3,70983,Gas_100_200,VICTORIA_NG,Gas,188.45
VICTORIA_2_4,70983,Gas_100_200,VICTORIA_NG,Gas,188.45
POINT_COMFORT_2_3,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
POINT_COMFORT_2_4,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
POINT_COMFORT_2_5,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
POINT_COMFORT_2_6,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
POINT_COMFORT_2_7,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
POINT_COMFORT_2_8,70983,Gas_100_200,POINTCOMFORT_NG,Gas,114.9
BAYTOWN_2_3,71273,Gas_200_300,BAYTOWN_NG,Gas,228.65
BAYTOWN_2_4,71273,Gas_200_300,BAYTOWN_NG,Gas,228.65
BAYTOWN_2_5,71273,Gas_200_300,BAYTOWN_NG,Gas,228.65
BAYTOWN_2_6,71273,Gas_200_300,BAYTOWN_NG,Gas,228.65
WADSWORTH_3,70983,Nuclear_ovr_1000,WADSWORTH_Nuc,Nuclear,1354.3
WADSWORTH_4,70983,Nuclear_ovr_1000,WADSWORTH_Nuc,Nuclear,1354.3
DEER_PARK_3,71273,Gas_100_200,DEERPARK_NG,Gas,150.0
DEER_PARK_4,71273,Gas_50_100,DEERPARK_NG,Gas,51.0
DEER_PARK_5,71273,Gas_50_100,DEERPARK_NG,Gas,51.0
DEER_PARK_6,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
DEER_PARK_7,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
DEER_PARK_8,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
DEER_PARK_9,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
DEER_PARK_10,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
DEER_PARK_11,71273,Gas_100_200,DEERPARK_NG,Gas,196.0
HOUSTON_3_1,72483,Gas_below_50,HOUSTON_NG_8,Gas,3.7
HOUSTON_3_2,72483,Gas_below_50,HOUSTON_NG_8,Gas,4.3
LAPORTE_3,71273,Gas_below_50,LAPORTE_NG,Gas,16.3
LAPORTE_4,71273,Gas_200_300,LAPORTE_NG,Gas,206.55
LAPORTE_5,71273,Gas_200_300,LAPORTE_NG,Gas,206.55
LAPORTE_6,71273,Gas_200_300,LAPORTE_NG,Gas,206.55
LAPORTE_7,71273,Gas_200_300,LAPORTE_NG,Gas,206.55
LAPORTE_8,71273,Gas_300_400,LAPORTE_NG,Gas,380.7
LAPORTE_9,71273,Gas_50_100,LAPORTE_NG,Gas,59.0
LAPORTE_10,71273,Gas_50_100,LAPORTE_NG,Gas,59.0
LAPORTE_11,71273,Gas_50_100,LAPORTE_NG,Gas,59.0
LAPORTE_12,71273,Gas_50_100,LAPORTE_NG,Gas,59.0
HOUSTON_2_1,71273,Gas_below_50,HOUSTON_NG,Gas,10.2
HOUSTON_5_3,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_4,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_5,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_6,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_7,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_8,71703,Gas_100_200,HOUSTON_NG_9,Gas,110.6
HOUSTON_5_9,71703,Gas_50_100,HOUSTON_NG_9,Gas,87.72
HOUSTON_5_10,71703,Gas_50_100,HOUSTON_NG_9,Gas,87.72
HOUSTON_5_11,71703,Gas_300_400,HOUSTON_NG_9,Gas,350.87
HOUSTON_4_3,71273,Gas_below_50,HOUSTON_NG,Gas,6.9
HOUSTON_4_4,71273,Gas_below_50,HOUSTON_NG,Gas,48.0
HOUSTON_4_5,71273,Gas_below_50,HOUSTON_NG,Gas,5.0
HOUSTON_4_6,71273,Gas_below_50,HOUSTON_NG,Gas,35.0
HOUSTON_4_7,71273,Gas_below_50,HOUSTON_NG,Gas,7.5
HOUSTON_4_8,71273,Gas_200_300,HOUSTON_NG,Gas,230.95
HOUSTON_4_9,71273,Gas_200_300,HOUSTON_NG,Gas,230.95
HOUSTON_4_10,71273,Gas_200_300,HOUSTON_NG,Gas,230.95
HOUSTON_4_11,71273,Gas_200_300,HOUSTON_NG,Gas,230.95
BAYTOWN_1_3,72083,Gas_below_50,BAYTOWN_NG_10,Gas,4.0
BAYTOWN_1_4,72083,Gas_600_800,BAYTOWN_NG_10,Gas,765.0
BAYTOWN_1_5,72083,Gas_600_800,BAYTOWN_NG_10,Gas,765.0
BAYTOWN_1_6,72083,Gas_100_200,BAYTOWN_NG_10,Gas,178.5
BAYTOWN_1_7,72083,Gas_100_200,BAYTOWN_NG_10,Gas,178.5
BAYTOWN_1_8,72083,Gas_100_200,BAYTOWN_NG_10,Gas,178.5
PASADENA_3_3,72083,Gas_300_400,PASADENA_NG_11,Gas,304.6
PASADENA_3_4,72083,Gas_50_100,PASADENA_NG_11,Gas,90.64
PASADENA_3_5,72083,Gas_50_100,PASADENA_NG_11,Gas,90.64
PASADENA_3_6,72083,Gas_50_100,PASADENA_NG_11,Gas,90.64
PASADENA_3_7,72083,Gas_100_200,PASADENA_NG_11,Gas,181.28
MONT_BELVIEU_2,71273,Gas_below_50,MONTBELVIEU_NG,Gas,25.7
MONT_BELVIEU_3,71273,Gas_below_50,MONTBELVIEU_NG,Gas,15.0
WHARTON_1_3,70983,Gas_50_100,WHARTON_NG,Gas,96.68
WHARTON_1_4,70983,Gas_50_100,WHARTON_NG,Gas,96.68
WHARTON_1_5,70983,Gas_50_100,WHARTON_NG,Gas,96.68
WHARTON_1_6,70983,Gas_50_100,WHARTON_NG,Gas,96.68
WHARTON_1_7,70983,Gas_100_200,WHARTON_NG,Gas,193.37
FREEPORT_1_3,71273,Gas_100_200,FREEPORT_NG,Gas,124.48
FREEPORT_1_4,71273,Gas_100_200,FREEPORT_NG,Gas,124.48
FREEPORT_1_5,71273,Gas_100_200,FREEPORT_NG,Gas,124.48
FREEPORT_1_6,71273,Gas_100_200,FREEPORT_NG,Gas,124.48
NEWGULF_2,70693,Gas_100_200,NEWGULF_NG,Gas,101.9
PASADENA_1_3,71273,Coal_below_50,PASADENA_C,Coal,4.7
PASADENA_1_4,71273,Coal_400_600,PASADENA_C,Coal,453.5
THOMPSONS_3,73533,Gas_300_400,THOMPSONS_NG,Gas,313.83
THOMPSONS_4,73533,Gas_300_400,THOMPSONS_NG,Gas,313.83
THOMPSONS_5,73533,Gas_300_400,THOMPSONS_NG,Gas,313.83
THOMPSONS_6,73533,Gas_300_400,THOMPSONS_NG,Gas,313.83
THOMPSONS_7,73533,Gas_600_800,THOMPSONS_NG,Gas,684.2
THOMPSONS_8,73533,Gas_600_800,THOMPSONS_NG,Gas,684.2
THOMPSONS_9,73533,Gas_600_800,THOMPSONS_NG,Gas,684.2
THOMPSONS_10,73533,Gas_600_800,THOMPSONS_NG,Gas,684.2
THOMPSONS_11,73533,Gas_below_50,THOMPSONS_NG,Gas,16.3
THOMPSONS_12,73533,Gas_200_300,THOMPSONS_NG,Gas,225.2
THOMPSONS_13,73533,Gas_200_300,THOMPSONS_NG,Gas,225.2
THOMPSONS_14,73533,Gas_200_300,THOMPSONS_NG,Gas,225.2
THOMPSONS_15,73533,Gas_100_200,THOMPSONS_NG,Gas,102.7
CHANNELVIEW_1_3,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_4,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_5,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_6,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_7,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_8,71273,Gas_100_200,CHANNELVIEW_NG,Gas,107.27
CHANNELVIEW_1_9,71273,Gas_100_200,CHANNELVIEW_NG,Gas,183.66
CHANNELVIEW_1_10,71273,Gas_100_200,CHANNELVIEW_NG,Gas,183.66
CHANNELVIEW_1_11,71273,Gas_100_200,CHANNELVIEW_NG,Gas,183.66
CHANNELVIEW_1_12,71273,Gas_100_200,CHANNELVIEW_NG,Gas,183.66
CHANNELVIEW_1_13,71273,Gas_100_200,CHANNELVIEW_NG,Gas,183.66
WILLIS_1_0,71703,Gas_400_600,WILLIS_NG,Gas,542.8
HOUSTON_6_0,71273,Gas_50_100,HOUSTON_NG,Gas,72.0
HOUSTON_6_0,71273,Gas_50_100,HOUSTON_NG,Gas,72.0
HOUSTON_6_0,71273,Gas_50_100,HOUSTON_NG,Gas,72.0
HOUSTON_6_0,71273,Gas_50_100,HOUSTON_NG,Gas,72.0
HOUSTON_6_0,71273,Gas_100_200,HOUSTON_NG,Gas,144.0
HOUSTON_6_0,71273,Gas_400_600,HOUSTON_NG,Gas,446.4
POINT_COMFORT_1_0,70983,Gas_50_100,POINTCOMFORT_NG,Gas,63.1
POINT_COMFORT_1_0,70983,Gas_300_400,POINTCOMFORT_NG,Gas,310.0
VICTORIA_1_0,70983,Gas_100_200,VICTORIA_NG,Gas,102.4
LA_PORTE_0,70043,Gas_50_100,LAPORTE_NG_7,Gas,88.2
LA_PORTE_0,70043,Gas_50_100,LAPORTE_NG_7,Gas,88.2
ALVIN_0,71273,Gas_below_50,ALVIN_NG,Gas,6.8
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,172.2
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,172.2
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,112.5
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,112.5
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,112.5
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,112.5
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,191.1
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,172.2
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,172.2
ALVIN_0,71273,Gas_100_200,ALVIN_NG,Gas,172.2
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,130.0
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,130.0
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_100_200,FREEPORT_NG,Gas,100.52
FREEPORT_2_0,71273,Gas_50_100,FREEPORT_NG,Gas,75.0
FREEPORT_2_0,71273,Gas_50_100,FREEPORT_NG,Gas,81.0
FREEPORT_2_0,71273,Gas_below_50,FREEPORT_NG,Gas,11.7
SHIRO_3,71703,Gas_200_300,SHIRO_NG,Gas,234.93
SHIRO_4,71703,Gas_200_300,SHIRO_NG,Gas,234.93
SHIRO_5,71703,Gas_200_300,SHIRO_NG,Gas,234.93
SHIRO_6,71703,Gas_200_300,SHIRO_NG,Gas,234.93
FAIRFIELD_1_3,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_1_4,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_1_5,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_1_6,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_1_7,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_1_8,80603,Gas_100_200,FAIRFIELD_NG,Gas,172.67
FAIRFIELD_2_3,80603,Coal_400_600,FAIRFIELD_C,Coal,593.4
FAIRFIELD_2_4,80603,Coal_400_600,FAIRFIELD_C,Coal,593.4
JEWETT_1_3,80603,Coal_800_1000,JEWETT_C,Coal,924.9
JEWETT_1_4,80603,Coal_800_1000,JEWETT_C,Coal,924.9
MT._ENTERPRISE_3,51033,Gas_200_300,MTENTERPRISE_NG,Gas,234.9
MT._ENTERPRISE_4,51033,Gas_200_300,MTENTERPRISE_NG,Gas,234.9
MT._ENTERPRISE_5,51033,Gas_200_300,MTENTERPRISE_NG,Gas,234.9
MT._ENTERPRISE_6,51033,Gas_200_300,MTENTERPRISE_NG,Gas,234.9
FRANKLIN_5,50113,Coal_800_1000,FRANKLIN_C,Coal,897.7
FRANKLIN_6,50113,Coal_800_1000,FRANKLIN_C,Coal,897.7
JACKSONVILLE_1_3,80603,Coal_below_50,JACKSONVILLE_C,Coal,10.0
JACKSONVILLE_1_4,80603,Coal_300_400,JACKSONVILLE_C,Coal,351.7
JACKSONVILLE_1_5,80603,Coal_300_400,JACKSONVILLE_C,Coal,351.7
MOUNT_PLEASANT_1_3,51033,Coal_600_800,MOUNTPLEASANT_C,Coal,660.0
MOUNT_PLEASANT_1_4,51033,Coal_600_800,MOUNTPLEASANT_C,Coal,660.0
MOUNT_PLEASANT_1_5,51033,Coal_600_800,MOUNTPLEASANT_C,Coal,660.0
TRINIDAD_1_0,80603,Coal_below_50,TRINIDAD_C,Coal,4.0
TRINIDAD_1_0,80603,Coal_200_300,TRINIDAD_C,Coal,239.3
BRYAN_2_0,71703,Gas_below_50,BRYAN_NG,Gas,22.0
BREMOND_0,50113,Coal_100_200,BREMOND_C,Coal,174.6
BREMOND_0,50113,Coal_100_200,BREMOND_C,Coal,174.6
BRYAN_1_0,71703,Gas_100_200,BRYAN_NG,Gas,105.0
BRYAN_1_0,71703,Gas_50_100,BRYAN_NG,Gas,98.2
